State,Month,Price,Commodity
Gujarat,Oct-19,51.46,Milk
Haryana,Oct-19,44,Milk
Himachal Pradesh,Oct-19,38.94,Milk
Jammu and Kashmir,Oct-19,43.59,Milk
Jharkhand,Oct-19,42,Milk
Karnataka,Oct-19,37.2,Milk
Kerala,Oct-19,44.81,Milk
Madhya Pradesh,Oct-19,46.04,Milk
Maharashtra,Oct-19,40.25,Milk
Manipur,Oct-19,50,Milk
Meghalaya,Oct-19,56.4,Milk
Mizoram,Oct-19,70,Milk
Nagaland,Oct-19,65,Milk
Odisha,Oct-19,37.82,Milk
Puducherry,Oct-19,42,Milk
Punjab,Oct-19,46.47,Milk
Rajasthan,Oct-19,41.17,Milk
Sikkim,Oct-19,47,Milk
Tamil Nadu,Oct-19,46.19,Milk
Telangana,Oct-19,48.67,Milk
Tripura,Oct-19,49,Milk
Uttar Pradesh,Oct-19,48.75,Milk
Uttarakhand,Oct-19,44.88,Milk
West Bengal,Oct-19,39.96,Milk
Andaman and Nicobar,Nov-19,57.6,Milk
Andhra Pradesh,Nov-19,43.85,Milk
Arunachal pradesh,Nov-19,60,Milk
Assam,Nov-19,56,Milk
Bihar,Nov-19,40.44,Milk
Chandigarh,Nov-19,44,Milk
Chhattisgarh,Nov-19,44.47,Milk
Delhi,Nov-19,44,Milk
Goa,Nov-19,50,Milk
Gujarat,Nov-19,51.5,Milk
Haryana,Nov-19,44,Milk
Himachal Pradesh,Nov-19,40.14,Milk
Jammu and Kashmir,Nov-19,42.8,Milk
Jharkhand,Nov-19,42.87,Milk
Karnataka,Nov-19,37.24,Milk
Kerala,Nov-19,44.86,Milk
Madhya Pradesh,Nov-19,46.07,Milk
Maharashtra,Nov-19,40.25,Milk
Manipur,Nov-19,50,Milk
Meghalaya,Nov-19,57.44,Milk
Mizoram,Nov-19,73.95,Milk
Nagaland,Nov-19,65,Milk
Odisha,Nov-19,38.14,Milk
Puducherry,Nov-19,42,Milk
Punjab,Nov-19,45.41,Milk
Rajasthan,Nov-19,41.71,Milk
Sikkim,Nov-19,47,Milk
Tamil Nadu,Nov-19,45.29,Milk
Telangana,Nov-19,48.75,Milk
Tripura,Nov-19,49,Milk
Uttar Pradesh,Nov-19,48.73,Milk
Uttarakhand,Nov-19,45.16,Milk
West Bengal,Nov-19,40.03,Milk
Andaman and Nicobar,Dec-19,58.28,Milk
Andhra Pradesh,Dec-19,43.2,Milk
Arunachal pradesh,Dec-19,60,Milk
Assam,Dec-19,56,Milk
Bihar,Dec-19,40.31,Milk
Chandigarh,Dec-19,44,Milk
Chhattisgarh,Dec-19,44.83,Milk
Delhi,Dec-19,45.1,Milk
Goa,Dec-19,50,Milk
Gujarat,Dec-19,51.5,Milk
Haryana,Dec-19,44.58,Milk
Himachal Pradesh,Dec-19,39.74,Milk
Jammu and Kashmir,Dec-19,42.67,Milk
Jharkhand,Dec-19,43,Milk
Karnataka,Dec-19,37.32,Milk
Kerala,Dec-19,44.8,Milk
Madhya Pradesh,Dec-19,46.07,Milk
Maharashtra,Dec-19,40.61,Milk
Manipur,Dec-19,50,Milk
Meghalaya,Dec-19,56.87,Milk
Mizoram,Dec-19,73.75,Milk
Nagaland,Dec-19,65,Milk
Odisha,Dec-19,38.75,Milk
Puducherry,Dec-19,42,Milk
Punjab,Dec-19,45,Milk
Rajasthan,Dec-19,43.62,Milk
Sikkim,Dec-19,47,Milk
Tamil Nadu,Dec-19,43.74,Milk
Telangana,Dec-19,48.91,Milk
Tripura,Dec-19,49,Milk
Uttar Pradesh,Dec-19,48.94,Milk
Uttarakhand,Dec-19,45.17,Milk
West Bengal,Dec-19,40.14,Milk
Andaman and Nicobar,Jan-20,58.29,Milk
Andhra Pradesh,Jan-20,42.67,Milk
Arunachal pradesh,Jan-20,60,Milk
Assam,Jan-20,56,Milk
Bihar,Jan-20,40.2,Milk
Chandigarh,Jan-20,44,Milk
Chhattisgarh,Jan-20,44.25,Milk
Delhi,Jan-20,46,Milk
Goa,Jan-20,50,Milk
Gujarat,Jan-20,51.5,Milk
Haryana,Jan-20,47.25,Milk
Himachal Pradesh,Jan-20,39.95,Milk
Jammu and Kashmir,Jan-20,44.57,Milk
Jharkhand,Jan-20,43.57,Milk
Karnataka,Jan-20,37.25,Milk
Kerala,Jan-20,44.82,Milk
Madhya Pradesh,Jan-20,45.88,Milk
Maharashtra,Jan-20,41,Milk
Manipur,Jan-20,50,Milk
Meghalaya,Jan-20,58.75,Milk
Mizoram,Jan-20,70,Milk
Nagaland,Jan-20,65,Milk
Odisha,Jan-20,38.84,Milk
Puducherry,Jan-20,42,Milk
Punjab,Jan-20,45,Milk
Rajasthan,Jan-20,44.51,Milk
Sikkim,Jan-20,55,Milk
Tamil Nadu,Jan-20,43.55,Milk
Telangana,Jan-20,49.33,Milk
Tripura,Jan-20,50.43,Milk
Uttar Pradesh,Jan-20,49.8,Milk
Uttarakhand,Jan-20,45.01,Milk
West Bengal,Jan-20,39.8,Milk
Andaman and Nicobar,Feb-20,58.22,Milk
Andhra Pradesh,Feb-20,43.56,Milk
Arunachal pradesh,Feb-20,60,Milk
Assam,Feb-20,56,Milk
Bihar,Feb-20,40.46,Milk
Chandigarh,Feb-20,44,Milk
Chhattisgarh,Feb-20,44.55,Milk
Delhi,Feb-20,46,Milk
Goa,Feb-20,51.8,Milk
Gujarat,Feb-20,51.67,Milk
Haryana,Feb-20,47.25,Milk
Himachal Pradesh,Feb-20,39.85,Milk
Jammu and Kashmir,Feb-20,43.08,Milk
Jharkhand,Feb-20,45,Milk
Karnataka,Feb-20,37.71,Milk
Kerala,Feb-20,44.87,Milk
Madhya Pradesh,Feb-20,46.04,Milk
Maharashtra,Feb-20,41,Milk
Manipur,Feb-20,50,Milk
Meghalaya,Feb-20,57.66,Milk
Mizoram,Feb-20,70,Milk
Nagaland,Feb-20,65,Milk
Odisha,Feb-20,38.85,Milk
Puducherry,Feb-20,42,Milk
Punjab,Feb-20,45,Milk
Rajasthan,Feb-20,44.55,Milk
Sikkim,Feb-20,55,Milk
Tamil Nadu,Feb-20,43.44,Milk
Telangana,Feb-20,49.47,Milk
Tripura,Feb-20,55,Milk
Uttar Pradesh,Feb-20,49.31,Milk
Uttarakhand,Feb-20,44.6,Milk
West Bengal,Feb-20,39.82,Milk
Andaman and Nicobar,Mar-20,61.31,Milk
Andhra Pradesh,Mar-20,43.34,Milk
Arunachal pradesh,Mar-20,60,Milk
Assam,Mar-20,56,Milk
Bihar,Mar-20,40.97,Milk
Chandigarh,Mar-20,44,Milk
Chhattisgarh,Mar-20,44.01,Milk
Delhi,Mar-20,46,Milk
Goa,Mar-20,53,Milk
Gujarat,Mar-20,52,Milk
Haryana,Mar-20,47.68,Milk
Himachal Pradesh,Mar-20,39.83,Milk
Jammu and Kashmir,Mar-20,42.76,Milk
Jharkhand,Mar-20,45,Milk
Karnataka,Mar-20,37.75,Milk
Kerala,Mar-20,44.81,Milk
Madhya Pradesh,Mar-20,46.1,Milk
Maharashtra,Mar-20,40.74,Milk
Manipur,Mar-20,50,Milk
Meghalaya,Mar-20,57.74,Milk
Mizoram,Mar-20,70.71,Milk
Nagaland,Mar-20,65,Milk
Odisha,Mar-20,40.71,Milk
Puducherry,Mar-20,42,Milk
Punjab,Mar-20,45,Milk
Rajasthan,Mar-20,45.2,Milk
Sikkim,Mar-20,55,Milk
Tamil Nadu,Mar-20,43.42,Milk
Telangana,Mar-20,49.73,Milk
Tripura,Mar-20,55,Milk
Uttar Pradesh,Mar-20,48.84,Milk
Uttarakhand,Mar-20,44.56,Milk
West Bengal,Mar-20,39.38,Milk
Andaman and Nicobar,Apr-20,64.04,Milk
Andhra Pradesh,Apr-20,43.43,Milk
Arunachal pradesh,Apr-20,60,Milk
Assam,Apr-20,56,Milk
Bihar,Apr-20,42.16,Milk
Chandigarh,Apr-20,47.63,Milk
Chhattisgarh,Apr-20,44.99,Milk
Delhi,Apr-20,46,Milk
Goa,Apr-20,53,Milk
Gujarat,Apr-20,52,Milk
Haryana,Apr-20,52.83,Milk
Himachal Pradesh,Apr-20,42.08,Milk
Jharkhand,Apr-20,45,Milk
Karnataka,Apr-20,35.84,Milk
Kerala,Apr-20,44.78,Milk
Madhya Pradesh,Apr-20,46.44,Milk
Maharashtra,Apr-20,40.59,Milk
Meghalaya,Apr-20,60.56,Milk
Mizoram,Apr-20,72.5,Milk
Nagaland,Apr-20,65,Milk
Odisha,Apr-20,43.73,Milk
Puducherry,Apr-20,42,Milk
Punjab,Apr-20,45,Milk
Rajasthan,Apr-20,46.52,Milk
Sikkim,Apr-20,55,Milk
Tamil Nadu,Apr-20,43.3,Milk
Telangana,Apr-20,52.33,Milk
Tripura,Apr-20,55,Milk
Uttar Pradesh,Apr-20,48.5,Milk
Uttarakhand,Apr-20,44.45,Milk
West Bengal,Apr-20,38.21,Milk
Andaman and Nicobar,May-20,61.86,Milk
Andhra Pradesh,May-20,44.51,Milk
Arunachal pradesh,May-20,60,Milk
Assam,May-20,56,Milk
Bihar,May-20,41.94,Milk
Chandigarh,May-20,48,Milk
Chhattisgarh,May-20,45.41,Milk
Delhi,May-20,46,Milk
Goa,May-20,53,Milk
Gujarat,May-20,52,Milk
Haryana,May-20,53.15,Milk
Himachal Pradesh,May-20,42.41,Milk
Jharkhand,May-20,45,Milk
Karnataka,May-20,36.25,Milk
Kerala,May-20,44.86,Milk
Madhya Pradesh,May-20,46.89,Milk
Maharashtra,May-20,40.25,Milk
Meghalaya,May-20,66.2,Milk
Mizoram,May-20,72,Milk
Nagaland,May-20,65,Milk
Odisha,May-20,44.57,Milk
Puducherry,May-20,42,Milk
Punjab,May-20,45,Milk
Rajasthan,May-20,46.32,Milk
Sikkim,May-20,55.11,Milk
Tamil Nadu,May-20,43.37,Milk
Telangana,May-20,53.34,Milk
Tripura,May-20,55,Milk
Uttar Pradesh,May-20,48.51,Milk
Uttarakhand,May-20,44.5,Milk
West Bengal,May-20,38.84,Milk
Andaman and Nicobar,Jun-20,61.69,Milk
Andhra Pradesh,Jun-20,44.89,Milk
Arunachal pradesh,Jun-20,60,Milk
Assam,Jun-20,56,Milk
Bihar,Jun-20,41.8,Milk
Chandigarh,Jun-20,48,Milk
Chhattisgarh,Jun-20,46.04,Milk
Delhi,Jun-20,46,Milk
Goa,Jun-20,51.08,Milk
Gujarat,Jun-20,52,Milk
Haryana,Jun-20,53.76,Milk
Himachal Pradesh,Jun-20,42.4,Milk
Jammu and Kashmir,Jun-20,42.44,Milk
Jharkhand,Jun-20,45,Milk
Karnataka,Jun-20,36.38,Milk
Kerala,Jun-20,44.9,Milk
Madhya Pradesh,Jun-20,47.92,Milk
Maharashtra,Jun-20,40.25,Milk
Manipur,Jun-20,50,Milk
Meghalaya,Jun-20,63.37,Milk
Mizoram,Jun-20,70,Milk
Nagaland,Jun-20,65,Milk
Odisha,Jun-20,45.37,Milk
Puducherry,Jun-20,42,Milk
Punjab,Jun-20,45,Milk
Rajasthan,Jun-20,44.78,Milk
Sikkim,Jun-20,56,Milk
Tamil Nadu,Jun-20,42.89,Milk
Telangana,Jun-20,53.12,Milk
Tripura,Jun-20,55,Milk
Uttar Pradesh,Jun-20,48.78,Milk
Uttarakhand,Jun-20,44.5,Milk
West Bengal,Jun-20,41.07,Milk
Andaman and Nicobar,Jul-20,61.79,Milk
Andhra Pradesh,Jul-20,44.79,Milk
Arunachal pradesh,Jul-20,60,Milk
Assam,Jul-20,56,Milk
Bihar,Jul-20,42.01,Milk
Chandigarh,Jul-20,47.84,Milk
Chhattisgarh,Jul-20,46.2,Milk
Delhi,Jul-20,46,Milk
Goa,Jul-20,50,Milk
Gujarat,Jul-20,52,Milk
Haryana,Jul-20,53.54,Milk
Himachal Pradesh,Jul-20,42.58,Milk
Jammu and Kashmir,Jul-20,42.5,Milk
Jharkhand,Jul-20,45,Milk
Karnataka,Jul-20,38.25,Milk
Kerala,Jul-20,44.87,Milk
Madhya Pradesh,Jul-20,48.49,Milk
Maharashtra,Jul-20,40.36,Milk
Meghalaya,Jul-20,64.62,Milk
Mizoram,Jul-20,70,Milk
Nagaland,Jul-20,65,Milk
Odisha,Jul-20,44.95,Milk
Puducherry,Jul-20,42,Milk
Punjab,Jul-20,45,Milk
Rajasthan,Jul-20,43.93,Milk
Sikkim,Jul-20,56,Milk
Tamil Nadu,Jul-20,42.88,Milk
Telangana,Jul-20,53,Milk
Tripura,Jul-20,55,Milk
Uttar Pradesh,Jul-20,49.03,Milk
Uttarakhand,Jul-20,44.27,Milk
West Bengal,Jul-20,41.39,Milk
Andaman and Nicobar,Aug-20,61.42,Milk
Andhra Pradesh,Aug-20,44.92,Milk
Arunachal pradesh,Aug-20,60,Milk
Assam,Aug-20,56,Milk
Bihar,Aug-20,42.21,Milk
Chandigarh,Aug-20,47.63,Milk
Chhattisgarh,Aug-20,46.2,Milk
Delhi,Aug-20,46,Milk
Goa,Aug-20,50,Milk
Gujarat,Aug-20,52,Milk
Haryana,Aug-20,54.03,Milk
Himachal Pradesh,Aug-20,42.65,Milk
Jammu and Kashmir,Aug-20,42.5,Milk
Jharkhand,Aug-20,45,Milk
Karnataka,Aug-20,38.52,Milk
Kerala,Aug-20,44.85,Milk
Madhya Pradesh,Aug-20,48.44,Milk
Maharashtra,Aug-20,40.25,Milk
Meghalaya,Aug-20,64.37,Milk
Mizoram,Aug-20,70,Milk
Nagaland,Aug-20,65,Milk
Odisha,Aug-20,45.01,Milk
Puducherry,Aug-20,42,Milk
Punjab,Aug-20,44.97,Milk
Rajasthan,Aug-20,42.5,Milk
Sikkim,Aug-20,55,Milk
Tamil Nadu,Aug-20,42.79,Milk
Telangana,Aug-20,53,Milk
Tripura,Aug-20,55,Milk
Uttar Pradesh,Aug-20,49.31,Milk
Uttarakhand,Aug-20,44.16,Milk
West Bengal,Aug-20,41.17,Milk
Andaman and Nicobar,Sep-20,61.73,Milk
Andhra Pradesh,Sep-20,44.91,Milk
Arunachal pradesh,Sep-20,60,Milk
Assam,Sep-20,56,Milk
Bihar,Sep-20,42.15,Milk
Chandigarh,Sep-20,48.61,Milk
Chhattisgarh,Sep-20,46.2,Milk
Delhi,Sep-20,46,Milk
Goa,Sep-20,50,Milk
Gujarat,Sep-20,52,Milk
Haryana,Sep-20,53.21,Milk
Himachal Pradesh,Sep-20,42.54,Milk
Jammu and Kashmir,Sep-20,42.5,Milk
Jharkhand,Sep-20,45,Milk
Karnataka,Sep-20,39.25,Milk
Kerala,Sep-20,45.02,Milk
Madhya Pradesh,Sep-20,48.5,Milk
Maharashtra,Sep-20,40.14,Milk
Meghalaya,Sep-20,64.43,Milk
Mizoram,Sep-20,66,Milk
Nagaland,Sep-20,65,Milk
Odisha,Sep-20,45.31,Milk
Puducherry,Sep-20,42,Milk
Punjab,Sep-20,44.95,Milk
Rajasthan,Sep-20,41.68,Milk
Sikkim,Sep-20,55,Milk
Tamil Nadu,Sep-20,42.82,Milk
Telangana,Sep-20,53,Milk
Tripura,Sep-20,55,Milk
Uttar Pradesh,Sep-20,49.82,Milk
Uttarakhand,Sep-20,44.23,Milk
West Bengal,Sep-20,40.97,Milk
Andaman and Nicobar,Oct-20,60.98,Milk
Andhra Pradesh,Oct-20,44.98,Milk
Arunachal pradesh,Oct-20,60,Milk
Assam,Oct-20,56,Milk
Bihar,Oct-20,42.01,Milk
Chandigarh,Oct-20,48.48,Milk
Chhattisgarh,Oct-20,47.59,Milk
Delhi,Oct-20,46,Milk
Goa,Oct-20,50,Milk
Gujarat,Oct-20,52,Milk
Haryana,Oct-20,52.76,Milk
Himachal Pradesh,Oct-20,42.58,Milk
Jammu and Kashmir,Oct-20,42.74,Milk
Jharkhand,Oct-20,45,Milk
Karnataka,Oct-20,39.25,Milk
Kerala,Oct-20,45.01,Milk
Madhya Pradesh,Oct-20,48.63,Milk
Maharashtra,Oct-20,40.09,Milk
Meghalaya,Oct-20,64.59,Milk
Mizoram,Oct-20,50,Milk
Nagaland,Oct-20,65,Milk
Odisha,Oct-20,45.57,Milk
Puducherry,Oct-20,42,Milk
Punjab,Oct-20,45.18,Milk
Rajasthan,Oct-20,42.46,Milk
Sikkim,Oct-20,55,Milk
Tamil Nadu,Oct-20,42.86,Milk
Telangana,Oct-20,53,Milk
Tripura,Oct-20,55,Milk
Uttar Pradesh,Oct-20,49.91,Milk
Uttarakhand,Oct-20,44.08,Milk
West Bengal,Oct-20,40.77,Milk
Andaman and Nicobar,Nov-20,61.64,Milk
Andhra Pradesh,Nov-20,45.2,Milk
Arunachal pradesh,Nov-20,60,Milk
Assam,Nov-20,56,Milk
Bihar,Nov-20,42.3,Milk
Chandigarh,Nov-20,49.31,Milk
Chhattisgarh,Nov-20,47.8,Milk
Delhi,Nov-20,46,Milk
Goa,Nov-20,50,Milk
Gujarat,Nov-20,52,Milk
Haryana,Nov-20,52.93,Milk
Himachal Pradesh,Nov-20,42.56,Milk
Jammu and Kashmir,Nov-20,44.47,Milk
Jharkhand,Nov-20,45,Milk
Karnataka,Nov-20,39.02,Milk
Kerala,Nov-20,44.99,Milk
Madhya Pradesh,Nov-20,49.16,Milk
Maharashtra,Nov-20,40.33,Milk
Meghalaya,Nov-20,64.41,Milk
Mizoram,Nov-20,70,Milk
Nagaland,Nov-20,70,Milk
Odisha,Nov-20,45.86,Milk
Puducherry,Nov-20,42,Milk
Punjab,Nov-20,45.23,Milk
Rajasthan,Nov-20,43.21,Milk
Sikkim,Nov-20,55,Milk
Tamil Nadu,Nov-20,42.88,Milk
Telangana,Nov-20,52.83,Milk
Tripura,Nov-20,55,Milk
Uttar Pradesh,Nov-20,50.13,Milk
Uttarakhand,Nov-20,45.04,Milk
West Bengal,Nov-20,40.39,Milk
Andaman and Nicobar,Dec-20,62.76,Milk
Andhra Pradesh,Dec-20,45.44,Milk
Arunachal pradesh,Dec-20,60,Milk
Assam,Dec-20,56,Milk
Bihar,Dec-20,42.8,Milk
Chandigarh,Dec-20,48,Milk
Chhattisgarh,Dec-20,46.6,Milk
Delhi,Dec-20,46,Milk
Goa,Dec-20,50,Milk
Gujarat,Dec-20,52,Milk
Haryana,Dec-20,53.4,Milk
Himachal Pradesh,Dec-20,44.04,Milk
Jammu and Kashmir,Dec-20,45.83,Milk
Jharkhand,Dec-20,45,Milk
Karnataka,Dec-20,38.67,Milk
Kerala,Dec-20,44.95,Milk
Madhya Pradesh,Dec-20,48.86,Milk
Maharashtra,Dec-20,40.94,Milk
Meghalaya,Dec-20,64.39,Milk
Nagaland,Dec-20,75,Milk
Odisha,Dec-20,45.86,Milk
Puducherry,Dec-20,42,Milk
Punjab,Dec-20,44.56,Milk
Rajasthan,Dec-20,43.4,Milk
Sikkim,Dec-20,55,Milk
Tamil Nadu,Dec-20,42.82,Milk
Telangana,Dec-20,52.67,Milk
Tripura,Dec-20,59.08,Milk
Uttar Pradesh,Dec-20,50.68,Milk
Uttarakhand,Dec-20,45.32,Milk
West Bengal,Dec-20,41.99,Milk
Andaman and Nicobar,Jan-21,63.03,Milk
Andhra Pradesh,Jan-21,44.5,Milk
Arunachal pradesh,Jan-21,60,Milk
Assam,Jan-21,56,Milk
Bihar,Jan-21,42.99,Milk
Chandigarh,Jan-21,50.61,Milk
Chhattisgarh,Jan-21,45.14,Milk
Delhi,Jan-21,46,Milk
Goa,Jan-21,50,Milk
Gujarat,Jan-21,52,Milk
Haryana,Jan-21,52.51,Milk
Himachal Pradesh,Jan-21,44.09,Milk
Jammu and Kashmir,Jan-21,43.15,Milk
Jharkhand,Jan-21,45,Milk
Karnataka,Jan-21,42.55,Milk
Kerala,Jan-21,45.01,Milk
Madhya Pradesh,Jan-21,50.44,Milk
Maharashtra,Jan-21,43.28,Milk
Manipur,Jan-21,50,Milk
Meghalaya,Jan-21,64.24,Milk
Odisha,Jan-21,46.06,Milk
Puducherry,Jan-21,42,Milk
Punjab,Jan-21,47.04,Milk
Rajasthan,Jan-21,43.91,Milk
Sikkim,Jan-21,55,Milk
Tamil Nadu,Jan-21,43.43,Milk
Telangana,Jan-21,53.08,Milk
Tripura,Jan-21,64,Milk
Uttar Pradesh,Jan-21,51.75,Milk
Uttarakhand,Jan-21,45.02,Milk
West Bengal,Jan-21,43.36,Milk
Andaman and Nicobar,Feb-21,63.23,Milk
Andhra Pradesh,Feb-21,49.3,Milk
Arunachal pradesh,Feb-21,60,Milk
Assam,Feb-21,61.5,Milk
Bihar,Feb-21,44.03,Milk
Chandigarh,Feb-21,51.96,Milk
Chhattisgarh,Feb-21,45.96,Milk
Delhi,Feb-21,46,Milk
Goa,Feb-21,50,Milk
Gujarat,Feb-21,52,Milk
Haryana,Feb-21,54.44,Milk
Himachal Pradesh,Feb-21,43.56,Milk
Jammu and Kashmir,Feb-21,44.02,Milk
Jharkhand,Feb-21,47.04,Milk
Karnataka,Feb-21,43.79,Milk
Kerala,Feb-21,46.52,Milk
Madhya Pradesh,Feb-21,50.32,Milk
Maharashtra,Feb-21,46.59,Milk
Manipur,Feb-21,50,Milk
Meghalaya,Feb-21,64,Milk
Mizoram,Feb-21,71.5,Milk
Nagaland,Feb-21,60,Milk
Odisha,Feb-21,46,Milk
Puducherry,Feb-21,42,Milk
Punjab,Feb-21,48.72,Milk
Rajasthan,Feb-21,44.06,Milk
Sikkim,Feb-21,55,Milk
Tamil Nadu,Feb-21,43.38,Milk
Telangana,Feb-21,54.13,Milk
Tripura,Feb-21,64,Milk
Uttar Pradesh,Feb-21,52.39,Milk
Uttarakhand,Feb-21,45,Milk
West Bengal,Feb-21,44.95,Milk
Andaman and Nicobar,Mar-21,63.4,Milk
Andhra Pradesh,Mar-21,47.98,Milk
Assam,Mar-21,62,Milk
Bihar,Mar-21,45.43,Milk
Chandigarh,Mar-21,51.23,Milk
Chhattisgarh,Mar-21,48.8,Milk
Delhi,Mar-21,46,Milk
Goa,Mar-21,49.6,Milk
Gujarat,Mar-21,52,Milk
Haryana,Mar-21,54.15,Milk
Himachal Pradesh,Mar-21,43.59,Milk
Jammu and Kashmir,Mar-21,49.02,Milk
Jharkhand,Mar-21,48.79,Milk
Karnataka,Mar-21,42.19,Milk
Kerala,Mar-21,47.24,Milk
Madhya Pradesh,Mar-21,50.53,Milk
Maharashtra,Mar-21,46.45,Milk
Manipur,Mar-21,50.83,Milk
Meghalaya,Mar-21,64,Milk
Mizoram,Mar-21,68.5,Milk
Nagaland,Mar-21,60,Milk
Odisha,Mar-21,46,Milk
Puducherry,Mar-21,42,Milk
Punjab,Mar-21,50.1,Milk
Rajasthan,Mar-21,44.65,Milk
Sikkim,Mar-21,55,Milk
Tamil Nadu,Mar-21,43.64,Milk
Telangana,Mar-21,55.53,Milk
Tripura,Mar-21,64,Milk
Uttar Pradesh,Mar-21,52.95,Milk
Uttarakhand,Mar-21,45.99,Milk
West Bengal,Mar-21,46.14,Milk
Andaman and Nicobar,Apr-21,62.54,Milk
Andhra Pradesh,Apr-21,51.79,Milk
Assam,Apr-21,61.6,Milk
Bihar,Apr-21,45.54,Milk
Chandigarh,Apr-21,51,Milk
Chhattisgarh,Apr-21,45.74,Milk
Delhi,Apr-21,46,Milk
Goa,Apr-21,48.22,Milk
Gujarat,Apr-21,52,Milk
Haryana,Apr-21,54.45,Milk
Himachal Pradesh,Apr-21,44.61,Milk
Jammu and Kashmir,Apr-21,50.78,Milk
Jharkhand,Apr-21,48.64,Milk
Karnataka,Apr-21,42.36,Milk
Kerala,Apr-21,47.17,Milk
Madhya Pradesh,Apr-21,51.75,Milk
Maharashtra,Apr-21,44.9,Milk
Manipur,Apr-21,55,Milk
Meghalaya,Apr-21,64,Milk
Mizoram,Apr-21,69,Milk
Nagaland,Apr-21,62.14,Milk
Odisha,Apr-21,45.92,Milk
Puducherry,Apr-21,42,Milk
Punjab,Apr-21,49.87,Milk
Rajasthan,Apr-21,46.07,Milk
Sikkim,Apr-21,55,Milk
Tamil Nadu,Apr-21,43.76,Milk
Telangana,Apr-21,54.86,Milk
Tripura,Apr-21,64,Milk
Uttar Pradesh,Apr-21,52.98,Milk
Uttarakhand,Apr-21,46.51,Milk
West Bengal,Apr-21,46.09,Milk
Andaman and Nicobar,May-21,62.58,Milk
Andhra Pradesh,May-21,51.85,Milk
Assam,May-21,62,Milk
Bihar,May-21,45.63,Milk
Chandigarh,May-21,51.03,Milk
Chhattisgarh,May-21,47.21,Milk
Delhi,May-21,46,Milk
Goa,May-21,48,Milk
Gujarat,May-21,52,Milk
Haryana,May-21,52.26,Milk
Himachal Pradesh,May-21,45.08,Milk
Jammu and Kashmir,May-21,47,Milk
Jharkhand,May-21,48.74,Milk
Karnataka,May-21,42.71,Milk
Kerala,May-21,46.7,Milk
Madhya Pradesh,May-21,51.97,Milk
Maharashtra,May-21,44.87,Milk
Meghalaya,May-21,64.04,Milk
Mizoram,May-21,71,Milk
Nagaland,May-21,70,Milk
Odisha,May-21,45.99,Milk
Puducherry,May-21,42.63,Milk
Punjab,May-21,49.83,Milk
Rajasthan,May-21,43.8,Milk
Tamil Nadu,May-21,43.06,Milk
Telangana,May-21,55.78,Milk
Tripura,May-21,64,Milk
Uttar Pradesh,May-21,53.44,Milk
Uttarakhand,May-21,45.61,Milk
West Bengal,May-21,45.26,Milk
Andaman and Nicobar,Jun-21,62.33,Milk
Andhra Pradesh,Jun-21,52.26,Milk
Assam,Jun-21,62.76,Milk
Bihar,Jun-21,45.73,Milk
Chandigarh,Jun-21,51.07,Milk
Chhattisgarh,Jun-21,50.83,Milk
Delhi,Jun-21,46,Milk
Goa,Jun-21,48,Milk
Gujarat,Jun-21,52,Milk
Haryana,Jun-21,51.77,Milk
Himachal Pradesh,Jun-21,44.86,Milk
Jammu and Kashmir,Jun-21,48.88,Milk
Jharkhand,Jun-21,48.63,Milk
Karnataka,Jun-21,43.72,Milk
Kerala,Jun-21,46.65,Milk
Madhya Pradesh,Jun-21,52.33,Milk
Maharashtra,Jun-21,47.04,Milk
Meghalaya,Jun-21,64,Milk
Mizoram,Jun-21,75,Milk
Nagaland,Jun-21,70,Milk
Odisha,Jun-21,46.12,Milk
Puducherry,Jun-21,42.96,Milk
Punjab,Jun-21,49.35,Milk
Rajasthan,Jun-21,43.48,Milk
Sikkim,Jun-21,55,Milk
Tamil Nadu,Jun-21,41.24,Milk
Telangana,Jun-21,55.09,Milk
Tripura,Jun-21,64,Milk
Uttar Pradesh,Jun-21,53.69,Milk
Uttarakhand,Jun-21,49.44,Milk
West Bengal,Jun-21,45.69,Milk
Andaman and Nicobar,Jul-21,62.13,Milk
Andhra Pradesh,Jul-21,53.04,Milk
Assam,Jul-21,63,Milk
Bihar,Jul-21,45.81,Milk
Chandigarh,Jul-21,53.46,Milk
Chhattisgarh,Jul-21,52.29,Milk
Delhi,Jul-21,47.35,Milk
Goa,Jul-21,48,Milk
Gujarat,Jul-21,53.6,Milk
Haryana,Jul-21,51.48,Milk
Himachal Pradesh,Jul-21,45.06,Milk
Jammu and Kashmir,Jul-21,48.15,Milk
Jharkhand,Jul-21,48.63,Milk
Karnataka,Jul-21,42.79,Milk
Kerala,Jul-21,46.65,Milk
Madhya Pradesh,Jul-21,52.86,Milk
Maharashtra,Jul-21,47.24,Milk
Meghalaya,Jul-21,64,Milk
Nagaland,Jul-21,70,Milk
Odisha,Jul-21,46.05,Milk
Puducherry,Jul-21,42.96,Milk
Punjab,Jul-21,49.53,Milk
Rajasthan,Jul-21,44.37,Milk
Sikkim,Jul-21,58.5,Milk
Tamil Nadu,Jul-21,40.95,Milk
Telangana,Jul-21,55.43,Milk
Tripura,Jul-21,64,Milk
Uttar Pradesh,Jul-21,53.71,Milk
Uttarakhand,Jul-21,49.11,Milk
West Bengal,Jul-21,45.82,Milk
Andaman and Nicobar,Aug-21,62.63,Milk
Andhra Pradesh,Aug-21,50.76,Milk
Assam,Aug-21,63,Milk
