State,Month,Price,Commodity
Meghalaya,Nov-19,38.72,Wheat
Nagaland,Nov-19,60,Wheat
Odisha,Nov-19,32.94,Wheat
Puducherry,Nov-19,38,Wheat
Punjab,Nov-19,22,Wheat
Rajasthan,Nov-19,23.25,Wheat
Sikkim,Nov-19,28.6,Wheat
Tamil Nadu,Nov-19,35.17,Wheat
Telangana,Nov-19,30.05,Wheat
Uttar Pradesh,Nov-19,21.86,Wheat
Uttarakhand,Nov-19,23.65,Wheat
West Bengal,Nov-19,20.94,Wheat
Andaman and Nicobar,Dec-19,40,Wheat
Andhra Pradesh,Dec-19,34.03,Wheat
Arunachal pradesh,Dec-19,36,Wheat
Assam,Dec-19,26,Wheat
Bihar,Dec-19,22.2,Wheat
Chandigarh,Dec-19,25,Wheat
Chhattisgarh,Dec-19,26.89,Wheat
Delhi,Dec-19,25.06,Wheat
Goa,Dec-19,33.91,Wheat
Gujarat,Dec-19,23.01,Wheat
Haryana,Dec-19,20.7,Wheat
Jammu and Kashmir,Dec-19,27.18,Wheat
Jharkhand,Dec-19,30,Wheat
Karnataka,Dec-19,33.96,Wheat
Kerala,Dec-19,35.31,Wheat
Madhya Pradesh,Dec-19,22.67,Wheat
Maharashtra,Dec-19,32.37,Wheat
Meghalaya,Dec-19,36.84,Wheat
Nagaland,Dec-19,60,Wheat
Odisha,Dec-19,33.03,Wheat
Puducherry,Dec-19,38,Wheat
Punjab,Dec-19,22.22,Wheat
Rajasthan,Dec-19,23.58,Wheat
Sikkim,Dec-19,30,Wheat
Tamil Nadu,Dec-19,35.48,Wheat
Telangana,Dec-19,30.04,Wheat
Uttar Pradesh,Dec-19,22.07,Wheat
Uttarakhand,Dec-19,24.58,Wheat
West Bengal,Dec-19,20.21,Wheat
Andaman and Nicobar,Jan-20,40,Wheat
Andhra Pradesh,Jan-20,33.61,Wheat
Arunachal pradesh,Jan-20,36,Wheat
Assam,Jan-20,26,Wheat
Bihar,Jan-20,22.53,Wheat
Chandigarh,Jan-20,25,Wheat
Chhattisgarh,Jan-20,27.29,Wheat
Delhi,Jan-20,25,Wheat
Goa,Jan-20,33.78,Wheat
Gujarat,Jan-20,23.01,Wheat
Haryana,Jan-20,20.75,Wheat
Jammu and Kashmir,Jan-20,27.11,Wheat
Jharkhand,Jan-20,30,Wheat
Karnataka,Jan-20,33.75,Wheat
Kerala,Jan-20,35.44,Wheat
Madhya Pradesh,Jan-20,22.81,Wheat
Maharashtra,Jan-20,33.04,Wheat
Meghalaya,Jan-20,33.47,Wheat
Nagaland,Jan-20,60,Wheat
Odisha,Jan-20,33.49,Wheat
Puducherry,Jan-20,41.29,Wheat
Punjab,Jan-20,22.45,Wheat
Rajasthan,Jan-20,23.96,Wheat
Sikkim,Jan-20,30,Wheat
Tamil Nadu,Jan-20,35.87,Wheat
Telangana,Jan-20,30.05,Wheat
Uttar Pradesh,Jan-20,23.01,Wheat
Uttarakhand,Jan-20,25.4,Wheat
West Bengal,Jan-20,20.79,Wheat
Andaman and Nicobar,Feb-20,40,Wheat
Andhra Pradesh,Feb-20,33.62,Wheat
Arunachal pradesh,Feb-20,36,Wheat
Assam,Feb-20,26,Wheat
Bihar,Feb-20,22.74,Wheat
Chandigarh,Feb-20,25,Wheat
Chhattisgarh,Feb-20,27.26,Wheat
Delhi,Feb-20,24.54,Wheat
Goa,Feb-20,34.48,Wheat
Gujarat,Feb-20,23.73,Wheat
Haryana,Feb-20,20.75,Wheat
Jammu and Kashmir,Feb-20,26.31,Wheat
Jharkhand,Feb-20,30,Wheat
Karnataka,Feb-20,33.78,Wheat
Kerala,Feb-20,36.14,Wheat
Madhya Pradesh,Feb-20,22.82,Wheat
Maharashtra,Feb-20,34.13,Wheat
Meghalaya,Feb-20,35.08,Wheat
Nagaland,Feb-20,60,Wheat
Odisha,Feb-20,33.78,Wheat
Puducherry,Feb-20,42,Wheat
Punjab,Feb-20,22.65,Wheat
Rajasthan,Feb-20,23.59,Wheat
Sikkim,Feb-20,30,Wheat
Tamil Nadu,Feb-20,36.2,Wheat
Telangana,Feb-20,29.87,Wheat
Uttar Pradesh,Feb-20,23.42,Wheat
Uttarakhand,Feb-20,25.5,Wheat
West Bengal,Feb-20,21.06,Wheat
Andaman and Nicobar,Mar-20,40,Wheat
Andhra Pradesh,Mar-20,33.55,Wheat
Arunachal pradesh,Mar-20,36,Wheat
Assam,Mar-20,26,Wheat
Bihar,Mar-20,22.89,Wheat
Chandigarh,Mar-20,25,Wheat
Chhattisgarh,Mar-20,28.32,Wheat
Delhi,Mar-20,24,Wheat
Goa,Mar-20,34.06,Wheat
Gujarat,Mar-20,24.7,Wheat
Haryana,Mar-20,20.8,Wheat
Jammu and Kashmir,Mar-20,26.93,Wheat
Jharkhand,Mar-20,30,Wheat
Karnataka,Mar-20,34.03,Wheat
Kerala,Mar-20,36.12,Wheat
Madhya Pradesh,Mar-20,23.04,Wheat
Maharashtra,Mar-20,33.45,Wheat
Meghalaya,Mar-20,35.12,Wheat
Nagaland,Mar-20,60,Wheat
Odisha,Mar-20,33.8,Wheat
Puducherry,Mar-20,42,Wheat
Punjab,Mar-20,22.34,Wheat
Rajasthan,Mar-20,23.47,Wheat
Sikkim,Mar-20,30,Wheat
Tamil Nadu,Mar-20,35.91,Wheat
Telangana,Mar-20,29.23,Wheat
Uttar Pradesh,Mar-20,23.34,Wheat
Uttarakhand,Mar-20,24.93,Wheat
West Bengal,Mar-20,20.76,Wheat
Andaman and Nicobar,Apr-20,42,Wheat
Andhra Pradesh,Apr-20,33.84,Wheat
Arunachal pradesh,Apr-20,36,Wheat
Assam,Apr-20,26,Wheat
Bihar,Apr-20,22.58,Wheat
Chandigarh,Apr-20,25,Wheat
Chhattisgarh,Apr-20,29.87,Wheat
Delhi,Apr-20,24,Wheat
Goa,Apr-20,36,Wheat
Gujarat,Apr-20,24.75,Wheat
Haryana,Apr-20,23.76,Wheat
Jharkhand,Apr-20,32,Wheat
Karnataka,Apr-20,34.51,Wheat
Kerala,Apr-20,35.67,Wheat
Madhya Pradesh,Apr-20,23.24,Wheat
Maharashtra,Apr-20,34.33,Wheat
Meghalaya,Apr-20,34.15,Wheat
Nagaland,Apr-20,60,Wheat
Odisha,Apr-20,33.85,Wheat
Puducherry,Apr-20,38.47,Wheat
Punjab,Apr-20,22.22,Wheat
Rajasthan,Apr-20,22.78,Wheat
Sikkim,Apr-20,30,Wheat
Tamil Nadu,Apr-20,36.09,Wheat
Telangana,Apr-20,30.87,Wheat
Uttar Pradesh,Apr-20,22.63,Wheat
Uttarakhand,Apr-20,25.73,Wheat
West Bengal,Apr-20,21.2,Wheat
Andaman and Nicobar,May-20,42,Wheat
Andhra Pradesh,May-20,33.59,Wheat
Assam,May-20,25.1,Wheat
Bihar,May-20,21.07,Wheat
Chandigarh,May-20,25,Wheat
Chhattisgarh,May-20,29.86,Wheat
Delhi,May-20,23.23,Wheat
Goa,May-20,35.63,Wheat
Gujarat,May-20,24.75,Wheat
Haryana,May-20,23.07,Wheat
Jharkhand,May-20,30.74,Wheat
Karnataka,May-20,34.18,Wheat
Kerala,May-20,35.93,Wheat
Madhya Pradesh,May-20,23.17,Wheat
Maharashtra,May-20,34.25,Wheat
Meghalaya,May-20,35.44,Wheat
Nagaland,May-20,60,Wheat
Odisha,May-20,33.8,Wheat
Puducherry,May-20,36.97,Wheat
Punjab,May-20,22,Wheat
Rajasthan,May-20,22.4,Wheat
Sikkim,May-20,30,Wheat
Tamil Nadu,May-20,36.56,Wheat
Telangana,May-20,31.01,Wheat
Uttar Pradesh,May-20,21.16,Wheat
Uttarakhand,May-20,23.73,Wheat
West Bengal,May-20,21.01,Wheat
Andaman and Nicobar,Jun-20,42,Wheat
Andhra Pradesh,Jun-20,33.62,Wheat
Assam,Jun-20,25,Wheat
Bihar,Jun-20,21.42,Wheat
Chandigarh,Jun-20,21.15,Wheat
Chhattisgarh,Jun-20,29.11,Wheat
Delhi,Jun-20,21.93,Wheat
Goa,Jun-20,33.6,Wheat
Gujarat,Jun-20,24.75,Wheat
Haryana,Jun-20,22.64,Wheat
Jammu and Kashmir,Jun-20,27,Wheat
Jharkhand,Jun-20,28,Wheat
Karnataka,Jun-20,33.99,Wheat
Kerala,Jun-20,35.78,Wheat
Madhya Pradesh,Jun-20,23.07,Wheat
Maharashtra,Jun-20,35.46,Wheat
Meghalaya,Jun-20,34.15,Wheat
Nagaland,Jun-20,37.78,Wheat
Odisha,Jun-20,33.17,Wheat
Puducherry,Jun-20,36,Wheat
Punjab,Jun-20,21.72,Wheat
Rajasthan,Jun-20,21.9,Wheat
Sikkim,Jun-20,29.29,Wheat
Tamil Nadu,Jun-20,36.22,Wheat
Telangana,Jun-20,32,Wheat
Uttar Pradesh,Jun-20,21.31,Wheat
Uttarakhand,Jun-20,22.93,Wheat
West Bengal,Jun-20,20.99,Wheat
Andaman and Nicobar,Jul-20,42,Wheat
Andhra Pradesh,Jul-20,33.24,Wheat
Assam,Jul-20,25,Wheat
Bihar,Jul-20,21.65,Wheat
Chandigarh,Jul-20,21,Wheat
Chhattisgarh,Jul-20,27.35,Wheat
Delhi,Jul-20,20.71,Wheat
Goa,Jul-20,33.35,Wheat
Gujarat,Jul-20,24.51,Wheat
Haryana,Jul-20,22.08,Wheat
Jammu and Kashmir,Jul-20,26.5,Wheat
Jharkhand,Jul-20,28,Wheat
Karnataka,Jul-20,34.58,Wheat
Kerala,Jul-20,35.56,Wheat
Madhya Pradesh,Jul-20,23,Wheat
Maharashtra,Jul-20,35.25,Wheat
Meghalaya,Jul-20,33.56,Wheat
Nagaland,Jul-20,30,Wheat
Odisha,Jul-20,33.24,Wheat
Puducherry,Jul-20,36,Wheat
Punjab,Jul-20,21.59,Wheat
Rajasthan,Jul-20,22.93,Wheat
Sikkim,Jul-20,27,Wheat
Tamil Nadu,Jul-20,35.92,Wheat
Telangana,Jul-20,31.99,Wheat
Uttar Pradesh,Jul-20,21.26,Wheat
Uttarakhand,Jul-20,22.35,Wheat
West Bengal,Jul-20,20.93,Wheat
Andaman and Nicobar,Aug-20,42,Wheat
Andhra Pradesh,Aug-20,33.29,Wheat
Assam,Aug-20,25,Wheat
Bihar,Aug-20,21.73,Wheat
Chandigarh,Aug-20,21.63,Wheat
Chhattisgarh,Aug-20,27.51,Wheat
Delhi,Aug-20,20,Wheat
Goa,Aug-20,33.04,Wheat
Gujarat,Aug-20,24.5,Wheat
Haryana,Aug-20,22.3,Wheat
Jammu and Kashmir,Aug-20,26.59,Wheat
Jharkhand,Aug-20,28,Wheat
Karnataka,Aug-20,34.29,Wheat
Kerala,Aug-20,34.22,Wheat
Madhya Pradesh,Aug-20,22.96,Wheat
Maharashtra,Aug-20,34.23,Wheat
Meghalaya,Aug-20,33,Wheat
Nagaland,Aug-20,30,Wheat
Odisha,Aug-20,33.68,Wheat
Puducherry,Aug-20,35.03,Wheat
Punjab,Aug-20,21.86,Wheat
Rajasthan,Aug-20,23,Wheat
Sikkim,Aug-20,27,Wheat
Tamil Nadu,Aug-20,36.25,Wheat
Telangana,Aug-20,31.52,Wheat
Uttar Pradesh,Aug-20,21.02,Wheat
Uttarakhand,Aug-20,22.19,Wheat
West Bengal,Aug-20,21.02,Wheat
Andaman and Nicobar,Sep-20,42,Wheat
Andhra Pradesh,Sep-20,33.12,Wheat
Assam,Sep-20,25,Wheat
Bihar,Sep-20,20.95,Wheat
Chandigarh,Sep-20,22,Wheat
Chhattisgarh,Sep-20,26.75,Wheat
Delhi,Sep-20,19.03,Wheat
Goa,Sep-20,32.95,Wheat
Gujarat,Sep-20,24.38,Wheat
Haryana,Sep-20,22.81,Wheat
Jammu and Kashmir,Sep-20,26.5,Wheat
Jharkhand,Sep-20,28,Wheat
Karnataka,Sep-20,33.85,Wheat
Kerala,Sep-20,34.5,Wheat
Madhya Pradesh,Sep-20,22.96,Wheat
Maharashtra,Sep-20,33.33,Wheat
Meghalaya,Sep-20,32.59,Wheat
Nagaland,Sep-20,30,Wheat
Odisha,Sep-20,33.8,Wheat
Puducherry,Sep-20,34,Wheat
Punjab,Sep-20,21.91,Wheat
Rajasthan,Sep-20,22.62,Wheat
Sikkim,Sep-20,27,Wheat
Tamil Nadu,Sep-20,35.59,Wheat
Telangana,Sep-20,31.74,Wheat
Uttar Pradesh,Sep-20,20.8,Wheat
Uttarakhand,Sep-20,21.57,Wheat
West Bengal,Sep-20,20.84,Wheat
Andaman and Nicobar,Oct-20,42,Wheat
Andhra Pradesh,Oct-20,32.67,Wheat
Arunachal pradesh,Oct-20,25,Wheat
Assam,Oct-20,25,Wheat
Bihar,Oct-20,19.94,Wheat
Chandigarh,Oct-20,20.97,Wheat
Chhattisgarh,Oct-20,27.24,Wheat
Delhi,Oct-20,19,Wheat
Goa,Oct-20,32.89,Wheat
Gujarat,Oct-20,24.25,Wheat
Haryana,Oct-20,22.21,Wheat
Jammu and Kashmir,Oct-20,25.64,Wheat
Jharkhand,Oct-20,28,Wheat
Karnataka,Oct-20,34.02,Wheat
Kerala,Oct-20,34.99,Wheat
Madhya Pradesh,Oct-20,21.76,Wheat
Maharashtra,Oct-20,33.89,Wheat
Meghalaya,Oct-20,31.73,Wheat
Mizoram,Oct-20,20,Wheat
Nagaland,Oct-20,30,Wheat
Odisha,Oct-20,33.79,Wheat
Puducherry,Oct-20,34,Wheat
Punjab,Oct-20,21.81,Wheat
Rajasthan,Oct-20,22.62,Wheat
Sikkim,Oct-20,27,Wheat
Tamil Nadu,Oct-20,35.54,Wheat
Telangana,Oct-20,32,Wheat
Uttar Pradesh,Oct-20,20.39,Wheat
Uttarakhand,Oct-20,22.12,Wheat
West Bengal,Oct-20,20.57,Wheat
Andaman and Nicobar,Nov-20,42,Wheat
Andhra Pradesh,Nov-20,32.68,Wheat
Arunachal pradesh,Nov-20,25,Wheat
Assam,Nov-20,25,Wheat
Bihar,Nov-20,19.59,Wheat
Chandigarh,Nov-20,20.72,Wheat
Chhattisgarh,Nov-20,27.4,Wheat
Delhi,Nov-20,19.69,Wheat
Goa,Nov-20,33,Wheat
Gujarat,Nov-20,24.08,Wheat
Haryana,Nov-20,22.28,Wheat
Himachal Pradesh,Nov-20,20,Wheat
Jammu and Kashmir,Nov-20,25.72,Wheat
Jharkhand,Nov-20,29.7,Wheat
Karnataka,Nov-20,34.07,Wheat
Kerala,Nov-20,34.62,Wheat
Madhya Pradesh,Nov-20,21.59,Wheat
Maharashtra,Nov-20,34.77,Wheat
Meghalaya,Nov-20,31.36,Wheat
Nagaland,Nov-20,32,Wheat
Odisha,Nov-20,33.88,Wheat
Puducherry,Nov-20,34.52,Wheat
Punjab,Nov-20,21.71,Wheat
Rajasthan,Nov-20,22.85,Wheat
Sikkim,Nov-20,27.61,Wheat
Tamil Nadu,Nov-20,35.57,Wheat
Telangana,Nov-20,32.51,Wheat
Uttar Pradesh,Nov-20,20.26,Wheat
Uttarakhand,Nov-20,22.77,Wheat
West Bengal,Nov-20,19.9,Wheat
Andaman and Nicobar,Dec-20,42,Wheat
Andhra Pradesh,Dec-20,32.21,Wheat
Arunachal pradesh,Dec-20,25,Wheat
Assam,Dec-20,25,Wheat
Bihar,Dec-20,19.19,Wheat
Chandigarh,Dec-20,22.03,Wheat
Chhattisgarh,Dec-20,27.85,Wheat
Delhi,Dec-20,20,Wheat
Goa,Dec-20,32.71,Wheat
Gujarat,Dec-20,24.01,Wheat
Haryana,Dec-20,22.32,Wheat
Jammu and Kashmir,Dec-20,25.62,Wheat
Jharkhand,Dec-20,28.96,Wheat
Karnataka,Dec-20,34.13,Wheat
Kerala,Dec-20,34.4,Wheat
Madhya Pradesh,Dec-20,21.67,Wheat
Maharashtra,Dec-20,35.8,Wheat
Meghalaya,Dec-20,31.13,Wheat
Nagaland,Dec-20,34,Wheat
Odisha,Dec-20,33.43,Wheat
Puducherry,Dec-20,34,Wheat
Punjab,Dec-20,20.96,Wheat
Rajasthan,Dec-20,22.24,Wheat
Sikkim,Dec-20,28,Wheat
Tamil Nadu,Dec-20,35.52,Wheat
Telangana,Dec-20,32.93,Wheat
Uttar Pradesh,Dec-20,20.54,Wheat
Uttarakhand,Dec-20,23.21,Wheat
West Bengal,Dec-20,21.48,Wheat
Andaman and Nicobar,Jan-21,42,Wheat
Andhra Pradesh,Jan-21,32.81,Wheat
Arunachal pradesh,Jan-21,25,Wheat
Assam,Jan-21,25,Wheat
Bihar,Jan-21,19.45,Wheat
Chandigarh,Jan-21,22.76,Wheat
Chhattisgarh,Jan-21,28.4,Wheat
Delhi,Jan-21,21.33,Wheat
Goa,Jan-21,33,Wheat
Gujarat,Jan-21,24.93,Wheat
Haryana,Jan-21,22.33,Wheat
Jammu and Kashmir,Jan-21,25.74,Wheat
Jharkhand,Jan-21,27.64,Wheat
Karnataka,Jan-21,34.77,Wheat
Kerala,Jan-21,34.64,Wheat
Madhya Pradesh,Jan-21,22.33,Wheat
Maharashtra,Jan-21,33.95,Wheat
Meghalaya,Jan-21,34.6,Wheat
Odisha,Jan-21,32.42,Wheat
Puducherry,Jan-21,36.74,Wheat
Punjab,Jan-21,21.64,Wheat
Rajasthan,Jan-21,22.95,Wheat
Sikkim,Jan-21,28,Wheat
Tamil Nadu,Jan-21,36.1,Wheat
Telangana,Jan-21,34.07,Wheat
Uttar Pradesh,Jan-21,22.14,Wheat
Uttarakhand,Jan-21,23.51,Wheat
West Bengal,Jan-21,21.78,Wheat
Andaman and Nicobar,Feb-21,42,Wheat
Andhra Pradesh,Feb-21,29.76,Wheat
Assam,Feb-21,25,Wheat
Bihar,Feb-21,19.67,Wheat
Chandigarh,Feb-21,22,Wheat
Chhattisgarh,Feb-21,29.46,Wheat
Delhi,Feb-21,22.08,Wheat
Goa,Feb-21,33.21,Wheat
Gujarat,Feb-21,25.16,Wheat
Haryana,Feb-21,21.98,Wheat
Jammu and Kashmir,Feb-21,24.84,Wheat
Jharkhand,Feb-21,26.76,Wheat
Karnataka,Feb-21,35.59,Wheat
Kerala,Feb-21,35.02,Wheat
Madhya Pradesh,Feb-21,23.15,Wheat
Maharashtra,Feb-21,30.44,Wheat
Meghalaya,Feb-21,37.03,Wheat
Mizoram,Feb-21,37.5,Wheat
Nagaland,Feb-21,34,Wheat
Odisha,Feb-21,32.73,Wheat
Puducherry,Feb-21,36.42,Wheat
Punjab,Feb-21,21.32,Wheat
Rajasthan,Feb-21,22.15,Wheat
Sikkim,Feb-21,28,Wheat
Tamil Nadu,Feb-21,35.81,Wheat
Telangana,Feb-21,34.75,Wheat
Uttar Pradesh,Feb-21,22.13,Wheat
Uttarakhand,Feb-21,23.48,Wheat
West Bengal,Feb-21,20.98,Wheat
Andaman and Nicobar,Mar-21,42,Wheat
Andhra Pradesh,Mar-21,31.67,Wheat
Assam,Mar-21,24.74,Wheat
Bihar,Mar-21,19.7,Wheat
Chandigarh,Mar-21,20.97,Wheat
Chhattisgarh,Mar-21,30.17,Wheat
Goa,Mar-21,33.6,Wheat
Gujarat,Mar-21,24.76,Wheat
Haryana,Mar-21,21.78,Wheat
Jammu and Kashmir,Mar-21,25.45,Wheat
Jharkhand,Mar-21,23.21,Wheat
Karnataka,Mar-21,33.76,Wheat
Kerala,Mar-21,35.29,Wheat
Madhya Pradesh,Mar-21,23.4,Wheat
Maharashtra,Mar-21,30.35,Wheat
Meghalaya,Mar-21,35.6,Wheat
Mizoram,Mar-21,40,Wheat
Nagaland,Mar-21,34,Wheat
Odisha,Mar-21,32.8,Wheat
Puducherry,Mar-21,37.94,Wheat
Punjab,Mar-21,21.48,Wheat
Rajasthan,Mar-21,22.18,Wheat
Sikkim,Mar-21,27.29,Wheat
Tamil Nadu,Mar-21,35.87,Wheat
Telangana,Mar-21,32,Wheat
Uttar Pradesh,Mar-21,22.45,Wheat
Uttarakhand,Mar-21,22.89,Wheat
West Bengal,Mar-21,22.01,Wheat
Andaman and Nicobar,Apr-21,43.28,Wheat
Andhra Pradesh,Apr-21,32.72,Wheat
Assam,Apr-21,25,Wheat
Bihar,Apr-21,19.1,Wheat
Chandigarh,Apr-21,20.73,Wheat
Chhattisgarh,Apr-21,27.8,Wheat
Goa,Apr-21,35.17,Wheat
Gujarat,Apr-21,25.53,Wheat
Haryana,Apr-21,21.8,Wheat
Jammu and Kashmir,Apr-21,25.72,Wheat
Jharkhand,Apr-21,23.68,Wheat
Karnataka,Apr-21,33.42,Wheat
Kerala,Apr-21,35.55,Wheat
Madhya Pradesh,Apr-21,23.85,Wheat
Maharashtra,Apr-21,32.23,Wheat
Meghalaya,Apr-21,33.25,Wheat
Mizoram,Apr-21,40,Wheat
Nagaland,Apr-21,34,Wheat
Odisha,Apr-21,32.92,Wheat
Puducherry,Apr-21,33.73,Wheat
Punjab,Apr-21,21.46,Wheat
Rajasthan,Apr-21,22.62,Wheat
Sikkim,Apr-21,25,Wheat
Tamil Nadu,Apr-21,35.31,Wheat
Telangana,Apr-21,31.16,Wheat
Uttar Pradesh,Apr-21,22.06,Wheat
Uttarakhand,Apr-21,21.8,Wheat
West Bengal,Apr-21,21.93,Wheat
Andaman and Nicobar,May-21,43.58,Wheat
Andhra Pradesh,May-21,34.88,Wheat
Assam,May-21,25,Wheat
Bihar,May-21,19.37,Wheat
Chandigarh,May-21,22.47,Wheat
Chhattisgarh,May-21,26.92,Wheat
Goa,May-21,36,Wheat
Gujarat,May-21,25.63,Wheat
Haryana,May-21,21.77,Wheat
Jammu and Kashmir,May-21,22.65,Wheat
Jharkhand,May-21,23.99,Wheat
Karnataka,May-21,32.88,Wheat
Kerala,May-21,35.84,Wheat
Madhya Pradesh,May-21,23.74,Wheat
Maharashtra,May-21,34.37,Wheat
Meghalaya,May-21,30.35,Wheat
Mizoram,May-21,40,Wheat
Nagaland,May-21,34,Wheat
Odisha,May-21,32.88,Wheat
Puducherry,May-21,37.88,Wheat
Punjab,May-21,21.42,Wheat
Rajasthan,May-21,24.56,Wheat
Tamil Nadu,May-21,35.91,Wheat
Telangana,May-21,31.48,Wheat
Uttar Pradesh,May-21,21.87,Wheat
Uttarakhand,May-21,21.07,Wheat
West Bengal,May-21,21.25,Wheat
Andaman and Nicobar,Jun-21,41.86,Wheat
Andhra Pradesh,Jun-21,33.79,Wheat
Assam,Jun-21,25,Wheat
Bihar,Jun-21,19.72,Wheat
Chandigarh,Jun-21,21.93,Wheat
Chhattisgarh,Jun-21,29.02,Wheat
Goa,Jun-21,36.06,Wheat
Gujarat,Jun-21,25.64,Wheat
Haryana,Jun-21,21.76,Wheat
Jammu and Kashmir,Jun-21,24.84,Wheat
Jharkhand,Jun-21,22.78,Wheat
Karnataka,Jun-21,33.16,Wheat
Kerala,Jun-21,35.99,Wheat
Madhya Pradesh,Jun-21,22.38,Wheat
Maharashtra,Jun-21,33.32,Wheat
Meghalaya,Jun-21,29.33,Wheat
Mizoram,Jun-21,40,Wheat
Nagaland,Jun-21,34,Wheat
Odisha,Jun-21,32.76,Wheat
Puducherry,Jun-21,40,Wheat
Punjab,Jun-21,21.48,Wheat
Rajasthan,Jun-21,25.22,Wheat
Sikkim,Jun-21,25,Wheat
Tamil Nadu,Jun-21,35.74,Wheat
Telangana,Jun-21,31.22,Wheat
Uttar Pradesh,Jun-21,21.84,Wheat
Uttarakhand,Jun-21,21.73,Wheat
West Bengal,Jun-21,21.44,Wheat
Andaman and Nicobar,Jul-21,41.13,Wheat
Andhra Pradesh,Jul-21,35.05,Wheat
Assam,Jul-21,25,Wheat
Bihar,Jul-21,19.77,Wheat
Chandigarh,Jul-21,20,Wheat
Chhattisgarh,Jul-21,29.96,Wheat
Goa,Jul-21,36,Wheat
Gujarat,Jul-21,25.58,Wheat
Haryana,Jul-21,21.75,Wheat
Himachal Pradesh,Jul-21,19,Wheat
Jammu and Kashmir,Jul-21,25.24,Wheat
Jharkhand,Jul-21,22.81,Wheat
Karnataka,Jul-21,32.99,Wheat
Kerala,Jul-21,35.59,Wheat
Madhya Pradesh,Jul-21,21.87,Wheat
Maharashtra,Jul-21,33.92,Wheat
Meghalaya,Jul-21,30.09,Wheat
Nagaland,Jul-21,34,Wheat
Odisha,Jul-21,32.59,Wheat
Puducherry,Jul-21,40,Wheat
Punjab,Jul-21,21.5,Wheat
Rajasthan,Jul-21,24.97,Wheat
Sikkim,Jul-21,25,Wheat
Tamil Nadu,Jul-21,35.8,Wheat
Telangana,Jul-21,32.23,Wheat
Uttar Pradesh,Jul-21,21.91,Wheat
Uttarakhand,Jul-21,21.56,Wheat
West Bengal,Jul-21,22.14,Wheat
Andaman and Nicobar,Aug-21,41.54,Wheat
Andhra Pradesh,Aug-21,35.49,Wheat
Assam,Aug-21,25,Wheat
Bihar,Aug-21,19.47,Wheat
Chandigarh,Aug-21,20,Wheat
Chhattisgarh,Aug-21,30.72,Wheat
Goa,Aug-21,36,Wheat
Gujarat,Aug-21,25.53,Wheat
Haryana,Aug-21,21.59,Wheat
Himachal Pradesh,Aug-21,23,Wheat
Jammu and Kashmir,Aug-21,25.14,Wheat
Jharkhand,Aug-21,23.13,Wheat
Karnataka,Aug-21,33.53,Wheat
Kerala,Aug-21,35.38,Wheat
Madhya Pradesh,Aug-21,21.91,Wheat
Maharashtra,Aug-21,33.39,Wheat
Meghalaya,Aug-21,29.69,Wheat
Nagaland,Aug-21,34,Wheat
Odisha,Aug-21,32.58,Wheat
Puducherry,Aug-21,37.76,Wheat
Punjab,Aug-21,21.29,Wheat
Rajasthan,Aug-21,25.26,Wheat
Sikkim,Aug-21,25,Wheat
Tamil Nadu,Aug-21,35.85,Wheat
Telangana,Aug-21,32.19,Wheat
Uttar Pradesh,Aug-21,21.81,Wheat
Uttarakhand,Aug-21,21.01,Wheat
West Bengal,Aug-21,22.52,Wheat
Andaman and Nicobar,Sep-21,40.93,Wheat
Andhra Pradesh,Sep-21,37.01,Wheat
Assam,Sep-21,25,Wheat
Bihar,Sep-21,19.46,Wheat
Chandigarh,Sep-21,20,Wheat
Chhattisgarh,Sep-21,28.44,Wheat
Delhi,Sep-21,25,Wheat
Goa,Sep-21,36,Wheat
Gujarat,Sep-21,26.51,Wheat
Haryana,Sep-21,21.8,Wheat
Jammu and Kashmir,Sep-21,25.79,Wheat
Jharkhand,Sep-21,23.15,Wheat
Karnataka,Sep-21,33.77,Wheat
Kerala,Sep-21,35.55,Wheat
Madhya Pradesh,Sep-21,22.07,Wheat
Maharashtra,Sep-21,31.12,Wheat
Meghalaya,Sep-21,29.98,Wheat
Mizoram,Sep-21,40,Wheat
Nagaland,Sep-21,34,Wheat
Odisha,Sep-21,32.67,Wheat
Puducherry,Sep-21,36.18,Wheat
Punjab,Sep-21,21,Wheat
Rajasthan,Sep-21,25.45,Wheat
Sikkim,Sep-21,25,Wheat
Tamil Nadu,Sep-21,36.23,Wheat
Telangana,Sep-21,31.43,Wheat
Uttar Pradesh,Sep-21,21.68,Wheat
Uttarakhand,Sep-21,20.99,Wheat
West Bengal,Sep-21,23,Wheat
Andaman and Nicobar,Oct-21,40.68,Wheat
Andhra Pradesh,Oct-21,35.45,Wheat
Assam,Oct-21,25,Wheat
Bihar,Oct-21,20.15,Wheat
Chandigarh,Oct-21,20,Wheat
Chhattisgarh,Oct-21,27.98,Wheat
Delhi,Oct-21,22.74,Wheat
Goa,Oct-21,36,Wheat
Gujarat,Oct-21,27.65,Wheat
Haryana,Oct-21,21.81,Wheat
Himachal Pradesh,Oct-21,25.42,Wheat
Jammu and Kashmir,Oct-21,26.33,Wheat
Jharkhand,Oct-21,24.06,Wheat
Karnataka,Oct-21,33.78,Wheat
Kerala,Oct-21,36.15,Wheat
Madhya Pradesh,Oct-21,22.51,Wheat
Maharashtra,Oct-21,31.3,Wheat
Meghalaya,Oct-21,30.9,Wheat
Mizoram,Oct-21,40,Wheat
Nagaland,Oct-21,34.54,Wheat
