State,Month,Price,Commodity
Andhra Pradesh,Jan-19,32,Rice
Arunachal pradesh,Jan-19,31.68,Rice
Assam,Jan-19,30,Rice
Bihar,Jan-19,31.22,Rice
Chandigarh,Jan-19,28,Rice
Chhattisgarh,Jan-19,26.59,Rice
Delhi,Jan-19,36,Rice
Goa,Jan-19,42,Rice
Gujarat,Jan-19,22.5,Rice
Haryana,Jan-19,29.25,Rice
Himachal Pradesh,Jan-19,30.24,Rice
Jammu and Kashmir,Jan-19,35,Rice
Jharkhand,Jan-19,35,Rice
Karnataka,Jan-19,44.13,Rice
Kerala,Jan-19,35.44,Rice
Madhya Pradesh,Jan-19,26.51,Rice
Maharashtra,Jan-19,36.26,Rice
Manipur,Jan-19,40,Rice
Meghalaya,Jan-19,27.09,Rice
Mizoram,Jan-19,30,Rice
Nagaland,Jan-19,25.2,Rice
Odisha,Jan-19,27.87,Rice
Puducherry,Jan-19,32,Rice
Punjab,Jan-19,32.09,Rice
Rajasthan,Jan-19,26.5,Rice
Sikkim,Jan-19,57,Rice
Tamil Nadu,Jan-19,33.44,Rice
Telangana,Jan-19,28.33,Rice
Tripura,Jan-19,31,Rice
Uttar Pradesh,Jan-19,26.85,Rice
Uttarakhand,Jan-19,24,Rice
West Bengal,Jan-19,29.33,Rice
Andaman and Nicobar,Feb-19,38.95,Rice
Andhra Pradesh,Feb-19,32,Rice
Arunachal pradesh,Feb-19,31.55,Rice
Assam,Feb-19,30,Rice
Bihar,Feb-19,31.28,Rice
Chandigarh,Feb-19,28,Rice
Chhattisgarh,Feb-19,26.77,Rice
Delhi,Feb-19,36,Rice
Goa,Feb-19,42,Rice
Gujarat,Feb-19,22.5,Rice
Haryana,Feb-19,29.25,Rice
Himachal Pradesh,Feb-19,30.6,Rice
Jammu and Kashmir,Feb-19,33.86,Rice
Jharkhand,Feb-19,35,Rice
Karnataka,Feb-19,44.29,Rice
Kerala,Feb-19,34.91,Rice
Madhya Pradesh,Feb-19,26.25,Rice
Maharashtra,Feb-19,36.18,Rice
Manipur,Feb-19,40,Rice
Meghalaya,Feb-19,29.19,Rice
Mizoram,Feb-19,30,Rice
Nagaland,Feb-19,25.91,Rice
Odisha,Feb-19,27.88,Rice
Puducherry,Feb-19,31,Rice
Punjab,Feb-19,32.3,Rice
Rajasthan,Feb-19,27.08,Rice
Sikkim,Feb-19,57,Rice
Tamil Nadu,Feb-19,33.13,Rice
Telangana,Feb-19,28.74,Rice
Tripura,Feb-19,31,Rice
Uttar Pradesh,Feb-19,26.83,Rice
Uttarakhand,Feb-19,24,Rice
West Bengal,Feb-19,29.43,Rice
Andaman and Nicobar,Mar-19,38.33,Rice
Andhra Pradesh,Mar-19,31.91,Rice
Arunachal pradesh,Mar-19,32,Rice
Assam,Mar-19,30,Rice
Bihar,Mar-19,31.14,Rice
Chandigarh,Mar-19,28,Rice
Chhattisgarh,Mar-19,26.74,Rice
Delhi,Mar-19,35.83,Rice
Goa,Mar-19,42,Rice
Gujarat,Mar-19,22.5,Rice
Haryana,Mar-19,29.25,Rice
Himachal Pradesh,Mar-19,30.16,Rice
Jammu and Kashmir,Mar-19,32.26,Rice
Jharkhand,Mar-19,35,Rice
Karnataka,Mar-19,44.24,Rice
Kerala,Mar-19,34.83,Rice
Madhya Pradesh,Mar-19,26.31,Rice
Maharashtra,Mar-19,35.83,Rice
Manipur,Mar-19,40,Rice
Meghalaya,Mar-19,29.63,Rice
Mizoram,Mar-19,30,Rice
Nagaland,Mar-19,26,Rice
Odisha,Mar-19,27.97,Rice
Puducherry,Mar-19,30,Rice
Punjab,Mar-19,32.63,Rice
Rajasthan,Mar-19,27.58,Rice
Sikkim,Mar-19,57,Rice
Tamil Nadu,Mar-19,33.28,Rice
Telangana,Mar-19,29.89,Rice
Tripura,Mar-19,31,Rice
Uttar Pradesh,Mar-19,27.43,Rice
Uttarakhand,Mar-19,24,Rice
West Bengal,Mar-19,29.17,Rice
Andaman and Nicobar,Apr-19,36.95,Rice
Andhra Pradesh,Apr-19,32.24,Rice
Arunachal pradesh,Apr-19,32,Rice
Assam,Apr-19,30,Rice
Bihar,Apr-19,30.58,Rice
Chandigarh,Apr-19,28,Rice
Chhattisgarh,Apr-19,26.68,Rice
Delhi,Apr-19,34.93,Rice
Goa,Apr-19,42,Rice
Gujarat,Apr-19,22.5,Rice
Haryana,Apr-19,29.25,Rice
Himachal Pradesh,Apr-19,30.44,Rice
Jammu and Kashmir,Apr-19,32.23,Rice
Jharkhand,Apr-19,34.64,Rice
Karnataka,Apr-19,44.3,Rice
Kerala,Apr-19,34.9,Rice
Madhya Pradesh,Apr-19,26.53,Rice
Maharashtra,Apr-19,35.4,Rice
Manipur,Apr-19,40,Rice
Meghalaya,Apr-19,30.55,Rice
Mizoram,Apr-19,30,Rice
Nagaland,Apr-19,26,Rice
Odisha,Apr-19,27.99,Rice
Puducherry,Apr-19,30,Rice
Punjab,Apr-19,32.9,Rice
Rajasthan,Apr-19,28,Rice
Sikkim,Apr-19,57,Rice
Tamil Nadu,Apr-19,33.45,Rice
Telangana,Apr-19,30.33,Rice
Tripura,Apr-19,31,Rice
Uttar Pradesh,Apr-19,27.39,Rice
Uttarakhand,Apr-19,24,Rice
West Bengal,Apr-19,29.35,Rice
Andaman and Nicobar,May-19,38,Rice
Andhra Pradesh,May-19,33.88,Rice
Arunachal pradesh,May-19,32,Rice
Assam,May-19,30,Rice
Bihar,May-19,30.61,Rice
Chandigarh,May-19,28,Rice
Chhattisgarh,May-19,26.42,Rice
Delhi,May-19,34.1,Rice
Goa,May-19,42,Rice
Gujarat,May-19,22.5,Rice
Haryana,May-19,29.25,Rice
Himachal Pradesh,May-19,31.47,Rice
Jammu and Kashmir,May-19,32.74,Rice
Jharkhand,May-19,34,Rice
Karnataka,May-19,44.67,Rice
Kerala,May-19,35.61,Rice
Madhya Pradesh,May-19,26.36,Rice
Maharashtra,May-19,35.92,Rice
Manipur,May-19,40.76,Rice
Meghalaya,May-19,30.5,Rice
Mizoram,May-19,30,Rice
Nagaland,May-19,26,Rice
Odisha,May-19,28.04,Rice
Puducherry,May-19,31.17,Rice
Punjab,May-19,32.99,Rice
Rajasthan,May-19,29.84,Rice
Sikkim,May-19,57,Rice
Tamil Nadu,May-19,36.19,Rice
Telangana,May-19,30.39,Rice
Tripura,May-19,31,Rice
Uttar Pradesh,May-19,27.51,Rice
Uttarakhand,May-19,24.65,Rice
West Bengal,May-19,29.88,Rice
Andaman and Nicobar,Jun-19,38,Rice
Andhra Pradesh,Jun-19,34.24,Rice
Arunachal pradesh,Jun-19,32,Rice
Assam,Jun-19,30,Rice
Bihar,Jun-19,30.91,Rice
Chandigarh,Jun-19,28,Rice
Chhattisgarh,Jun-19,26.41,Rice
Delhi,Jun-19,35,Rice
Goa,Jun-19,42,Rice
Gujarat,Jun-19,22.5,Rice
Haryana,Jun-19,29.25,Rice
Himachal Pradesh,Jun-19,31.89,Rice
Jammu and Kashmir,Jun-19,33.15,Rice
Jharkhand,Jun-19,34,Rice
Karnataka,Jun-19,44.01,Rice
Kerala,Jun-19,37.97,Rice
Madhya Pradesh,Jun-19,26.57,Rice
Maharashtra,Jun-19,36.5,Rice
Manipur,Jun-19,40.28,Rice
Meghalaya,Jun-19,36.3,Rice
Mizoram,Jun-19,29.75,Rice
Nagaland,Jun-19,30,Rice
Odisha,Jun-19,28.31,Rice
Puducherry,Jun-19,32,Rice
Punjab,Jun-19,32.49,Rice
Rajasthan,Jun-19,31.52,Rice
Sikkim,Jun-19,57,Rice
Tamil Nadu,Jun-19,38.35,Rice
Telangana,Jun-19,30.5,Rice
Tripura,Jun-19,30.91,Rice
Uttar Pradesh,Jun-19,27.82,Rice
Uttarakhand,Jun-19,25.36,Rice
West Bengal,Jun-19,29.95,Rice
Andaman and Nicobar,Jul-19,38.26,Rice
Andhra Pradesh,Jul-19,35.12,Rice
Arunachal pradesh,Jul-19,32,Rice
Assam,Jul-19,30,Rice
Bihar,Jul-19,30.81,Rice
Chandigarh,Jul-19,28,Rice
Chhattisgarh,Jul-19,26.08,Rice
Delhi,Jul-19,34.1,Rice
Goa,Jul-19,42,Rice
Gujarat,Jul-19,22.5,Rice
Haryana,Jul-19,29.25,Rice
Himachal Pradesh,Jul-19,32.12,Rice
Jammu and Kashmir,Jul-19,35.74,Rice
Jharkhand,Jul-19,34.85,Rice
Karnataka,Jul-19,44.15,Rice
Kerala,Jul-19,38.69,Rice
Madhya Pradesh,Jul-19,26.77,Rice
Maharashtra,Jul-19,36.94,Rice
Manipur,Jul-19,46,Rice
Meghalaya,Jul-19,34.54,Rice
Mizoram,Jul-19,30,Rice
Nagaland,Jul-19,30,Rice
Odisha,Jul-19,28.19,Rice
Puducherry,Jul-19,32,Rice
Punjab,Jul-19,32.57,Rice
Rajasthan,Jul-19,32.38,Rice
Sikkim,Jul-19,57,Rice
Tamil Nadu,Jul-19,38.26,Rice
Telangana,Jul-19,30.5,Rice
Tripura,Jul-19,29.35,Rice
Uttar Pradesh,Jul-19,27.94,Rice
Uttarakhand,Jul-19,26.35,Rice
West Bengal,Jul-19,30.72,Rice
Andaman and Nicobar,Aug-19,40,Rice
Andhra Pradesh,Aug-19,36.09,Rice
Arunachal pradesh,Aug-19,32,Rice
Assam,Aug-19,30,Rice
Bihar,Aug-19,30.6,Rice
Chandigarh,Aug-19,27.81,Rice
Chhattisgarh,Aug-19,26.14,Rice
Delhi,Aug-19,34,Rice
Goa,Aug-19,42,Rice
Gujarat,Aug-19,22.54,Rice
Haryana,Aug-19,29.25,Rice
Himachal Pradesh,Aug-19,31.42,Rice
Jammu and Kashmir,Aug-19,38.96,Rice
Jharkhand,Aug-19,35,Rice
Karnataka,Aug-19,44.67,Rice
Kerala,Aug-19,38.96,Rice
Madhya Pradesh,Aug-19,26.75,Rice
Maharashtra,Aug-19,37.45,Rice
Manipur,Aug-19,43.33,Rice
Meghalaya,Aug-19,32.93,Rice
Mizoram,Aug-19,30,Rice
Nagaland,Aug-19,30,Rice
Odisha,Aug-19,27.9,Rice
Puducherry,Aug-19,32,Rice
Punjab,Aug-19,32.64,Rice
Rajasthan,Aug-19,32.6,Rice
Sikkim,Aug-19,57,Rice
Tamil Nadu,Aug-19,37.74,Rice
Telangana,Aug-19,36.48,Rice
Tripura,Aug-19,30.22,Rice
Uttar Pradesh,Aug-19,28.12,Rice
Uttarakhand,Aug-19,26.18,Rice
West Bengal,Aug-19,31.02,Rice
Andaman and Nicobar,Sep-19,40,Rice
Andhra Pradesh,Sep-19,38.06,Rice
Arunachal pradesh,Sep-19,32,Rice
Assam,Sep-19,30,Rice
Bihar,Sep-19,30.5,Rice
Chandigarh,Sep-19,27.97,Rice
Chhattisgarh,Sep-19,26.13,Rice
Delhi,Sep-19,34,Rice
Goa,Sep-19,42,Rice
Gujarat,Sep-19,22.8,Rice
Haryana,Sep-19,30.72,Rice
Himachal Pradesh,Sep-19,32.4,Rice
Jammu and Kashmir,Sep-19,40,Rice
Jharkhand,Sep-19,35,Rice
Karnataka,Sep-19,45.57,Rice
Kerala,Sep-19,39.58,Rice
Madhya Pradesh,Sep-19,26.68,Rice
Maharashtra,Sep-19,38.03,Rice
Manipur,Sep-19,47.5,Rice
Meghalaya,Sep-19,30.07,Rice
Mizoram,Sep-19,30,Rice
Nagaland,Sep-19,28.35,Rice
Odisha,Sep-19,27.97,Rice
Puducherry,Sep-19,32,Rice
Punjab,Sep-19,32.3,Rice
Rajasthan,Sep-19,32.05,Rice
Sikkim,Sep-19,57,Rice
Tamil Nadu,Sep-19,41.23,Rice
Telangana,Sep-19,36.94,Rice
Tripura,Sep-19,31,Rice
Uttar Pradesh,Sep-19,28.2,Rice
Uttarakhand,Sep-19,25.65,Rice
West Bengal,Sep-19,31.42,Rice
Andaman and Nicobar,Oct-19,40,Rice
Andhra Pradesh,Oct-19,38.21,Rice
Arunachal pradesh,Oct-19,32,Rice
Assam,Oct-19,30,Rice
Bihar,Oct-19,30.59,Rice
Chandigarh,Oct-19,28,Rice
Chhattisgarh,Oct-19,25.94,Rice
Delhi,Oct-19,34,Rice
Goa,Oct-19,42,Rice
Gujarat,Oct-19,23.8,Rice
Haryana,Oct-19,31.75,Rice
Himachal Pradesh,Oct-19,33.46,Rice
Jammu and Kashmir,Oct-19,38.03,Rice
Jharkhand,Oct-19,35,Rice
Karnataka,Oct-19,45.49,Rice
Kerala,Oct-19,40.02,Rice
Madhya Pradesh,Oct-19,26.66,Rice
Maharashtra,Oct-19,38.16,Rice
Manipur,Oct-19,46.81,Rice
Meghalaya,Oct-19,29.3,Rice
Mizoram,Oct-19,30,Rice
Nagaland,Oct-19,26.33,Rice
Odisha,Oct-19,28.12,Rice
Puducherry,Oct-19,32.87,Rice
Punjab,Oct-19,31.89,Rice
Rajasthan,Oct-19,35.26,Rice
Sikkim,Oct-19,57,Rice
Tamil Nadu,Oct-19,43.76,Rice
Telangana,Oct-19,37.38,Rice
Tripura,Oct-19,31.18,Rice
Uttar Pradesh,Oct-19,28.41,Rice
Uttarakhand,Oct-19,26.41,Rice
West Bengal,Oct-19,31.5,Rice
Andaman and Nicobar,Nov-19,40,Rice
Andhra Pradesh,Nov-19,39.97,Rice
Arunachal pradesh,Nov-19,32,Rice
Assam,Nov-19,30,Rice
Bihar,Nov-19,30.68,Rice
Chandigarh,Nov-19,28,Rice
Chhattisgarh,Nov-19,25.27,Rice
Delhi,Nov-19,34,Rice
Goa,Nov-19,42,Rice
Gujarat,Nov-19,24.55,Rice
Haryana,Nov-19,31.75,Rice
Himachal Pradesh,Nov-19,33.43,Rice
Jammu and Kashmir,Nov-19,34.59,Rice
Jharkhand,Nov-19,35,Rice
Karnataka,Nov-19,45.42,Rice
Kerala,Nov-19,40.06,Rice
Madhya Pradesh,Nov-19,27.31,Rice
Maharashtra,Nov-19,38.9,Rice
Manipur,Nov-19,52.22,Rice
Meghalaya,Nov-19,30.36,Rice
Mizoram,Nov-19,30,Rice
Nagaland,Nov-19,26,Rice
Odisha,Nov-19,28.04,Rice
Puducherry,Nov-19,34,Rice
Punjab,Nov-19,31.27,Rice
Rajasthan,Nov-19,30.19,Rice
Sikkim,Nov-19,57.6,Rice
Tamil Nadu,Nov-19,43.78,Rice
Telangana,Nov-19,37.52,Rice
Tripura,Nov-19,32,Rice
Uttar Pradesh,Nov-19,28.38,Rice
Uttarakhand,Nov-19,26.88,Rice
West Bengal,Nov-19,31.44,Rice
Andaman and Nicobar,Dec-19,39.31,Rice
Andhra Pradesh,Dec-19,39.45,Rice
Arunachal pradesh,Dec-19,32,Rice
Assam,Dec-19,30,Rice
Bihar,Dec-19,30.85,Rice
Chandigarh,Dec-19,28,Rice
Chhattisgarh,Dec-19,25.29,Rice
Delhi,Dec-19,34,Rice
Goa,Dec-19,42,Rice
Gujarat,Dec-19,24.75,Rice
Haryana,Dec-19,32.88,Rice
Himachal Pradesh,Dec-19,33.11,Rice
Jammu and Kashmir,Dec-19,32.73,Rice
Jharkhand,Dec-19,35,Rice
Karnataka,Dec-19,45.33,Rice
Kerala,Dec-19,40.05,Rice
Madhya Pradesh,Dec-19,27.51,Rice
Maharashtra,Dec-19,39.29,Rice
Manipur,Dec-19,53.13,Rice
Meghalaya,Dec-19,29.66,Rice
Mizoram,Dec-19,33.75,Rice
Nagaland,Dec-19,26,Rice
Odisha,Dec-19,27.39,Rice
Puducherry,Dec-19,34,Rice
Punjab,Dec-19,31.33,Rice
Rajasthan,Dec-19,35.62,Rice
Sikkim,Dec-19,59,Rice
Tamil Nadu,Dec-19,43.13,Rice
Telangana,Dec-19,37.23,Rice
Tripura,Dec-19,32,Rice
Uttar Pradesh,Dec-19,27.9,Rice
Uttarakhand,Dec-19,27.25,Rice
West Bengal,Dec-19,31.35,Rice
Andaman and Nicobar,Jan-20,39.15,Rice
Andhra Pradesh,Jan-20,39.01,Rice
Arunachal pradesh,Jan-20,25.57,Rice
Assam,Jan-20,30,Rice
Bihar,Jan-20,31.07,Rice
Chandigarh,Jan-20,28,Rice
Chhattisgarh,Jan-20,25.39,Rice
Delhi,Jan-20,34,Rice
Goa,Jan-20,42,Rice
Gujarat,Jan-20,24.74,Rice
Haryana,Jan-20,33,Rice
Himachal Pradesh,Jan-20,32.5,Rice
Jammu and Kashmir,Jan-20,32.72,Rice
Jharkhand,Jan-20,34.52,Rice
Karnataka,Jan-20,44.5,Rice
Kerala,Jan-20,40.74,Rice
Madhya Pradesh,Jan-20,27.51,Rice
Maharashtra,Jan-20,39.32,Rice
Manipur,Jan-20,51.76,Rice
Meghalaya,Jan-20,28.25,Rice
Mizoram,Jan-20,30,Rice
Nagaland,Jan-20,26,Rice
Odisha,Jan-20,27.09,Rice
Puducherry,Jan-20,34,Rice
Punjab,Jan-20,31.76,Rice
Rajasthan,Jan-20,40.71,Rice
Sikkim,Jan-20,59,Rice
Tamil Nadu,Jan-20,43.33,Rice
Telangana,Jan-20,36.34,Rice
Tripura,Jan-20,32,Rice
Uttar Pradesh,Jan-20,27.92,Rice
Uttarakhand,Jan-20,27.25,Rice
West Bengal,Jan-20,32.29,Rice
Andaman and Nicobar,Feb-20,48.74,Rice
Andhra Pradesh,Feb-20,38.88,Rice
Arunachal pradesh,Feb-20,23,Rice
Assam,Feb-20,30,Rice
Bihar,Feb-20,29.3,Rice
Chandigarh,Feb-20,28,Rice
Chhattisgarh,Feb-20,25.81,Rice
Delhi,Feb-20,34,Rice
Goa,Feb-20,42,Rice
Gujarat,Feb-20,24.93,Rice
Haryana,Feb-20,33,Rice
Himachal Pradesh,Feb-20,32.65,Rice
Jammu and Kashmir,Feb-20,32.54,Rice
Jharkhand,Feb-20,34,Rice
Karnataka,Feb-20,44.55,Rice
Kerala,Feb-20,40.71,Rice
Madhya Pradesh,Feb-20,27.52,Rice
Maharashtra,Feb-20,39.56,Rice
Manipur,Feb-20,51.67,Rice
Meghalaya,Feb-20,27.95,Rice
Mizoram,Feb-20,30,Rice
Nagaland,Feb-20,26,Rice
Odisha,Feb-20,27.11,Rice
Puducherry,Feb-20,34,Rice
Punjab,Feb-20,30.72,Rice
Rajasthan,Feb-20,40.2,Rice
Sikkim,Feb-20,59,Rice
Tamil Nadu,Feb-20,43.29,Rice
Telangana,Feb-20,35.42,Rice
Tripura,Feb-20,32,Rice
Uttar Pradesh,Feb-20,28.25,Rice
Uttarakhand,Feb-20,27.25,Rice
West Bengal,Feb-20,32.18,Rice
Andaman and Nicobar,Mar-20,47.26,Rice
Andhra Pradesh,Mar-20,39.63,Rice
Arunachal pradesh,Mar-20,23,Rice
Assam,Mar-20,30.06,Rice
Bihar,Mar-20,29.17,Rice
Chandigarh,Mar-20,28,Rice
Chhattisgarh,Mar-20,26.65,Rice
Delhi,Mar-20,34,Rice
Goa,Mar-20,42,Rice
Gujarat,Mar-20,25.75,Rice
Haryana,Mar-20,33.43,Rice
Himachal Pradesh,Mar-20,32.49,Rice
Jammu and Kashmir,Mar-20,32.21,Rice
Jharkhand,Mar-20,34,Rice
Karnataka,Mar-20,44.06,Rice
Kerala,Mar-20,40.91,Rice
Madhya Pradesh,Mar-20,27.51,Rice
Maharashtra,Mar-20,40.05,Rice
Manipur,Mar-20,45.56,Rice
Meghalaya,Mar-20,29.67,Rice
Mizoram,Mar-20,31.43,Rice
Nagaland,Mar-20,26,Rice
Odisha,Mar-20,27.72,Rice
Puducherry,Mar-20,33.93,Rice
Punjab,Mar-20,31.41,Rice
Rajasthan,Mar-20,37.37,Rice
Sikkim,Mar-20,59,Rice
Tamil Nadu,Mar-20,43.93,Rice
Telangana,Mar-20,35.22,Rice
Tripura,Mar-20,32,Rice
Uttar Pradesh,Mar-20,28.28,Rice
Uttarakhand,Mar-20,27.07,Rice
West Bengal,Mar-20,32.14,Rice
Andaman and Nicobar,Apr-20,51.12,Rice
Andhra Pradesh,Apr-20,41.62,Rice
Arunachal pradesh,Apr-20,26.67,Rice
Assam,Apr-20,32,Rice
Bihar,Apr-20,29.72,Rice
Chandigarh,Apr-20,31.7,Rice
Chhattisgarh,Apr-20,27.36,Rice
Delhi,Apr-20,34.93,Rice
Goa,Apr-20,42.28,Rice
Gujarat,Apr-20,26.4,Rice
Haryana,Apr-20,31.18,Rice
Himachal Pradesh,Apr-20,33.17,Rice
Jharkhand,Apr-20,35.55,Rice
Karnataka,Apr-20,45.03,Rice
Kerala,Apr-20,40.38,Rice
Madhya Pradesh,Apr-20,27.55,Rice
Maharashtra,Apr-20,40.73,Rice
Meghalaya,Apr-20,35.28,Rice
Mizoram,Apr-20,30,Rice
Nagaland,Apr-20,26,Rice
Odisha,Apr-20,27.73,Rice
Puducherry,Apr-20,34.63,Rice
Punjab,Apr-20,30.69,Rice
Rajasthan,Apr-20,32.7,Rice
Sikkim,Apr-20,57.1,Rice
Tamil Nadu,Apr-20,46.6,Rice
Telangana,Apr-20,38.72,Rice
Tripura,Apr-20,31.29,Rice
Uttar Pradesh,Apr-20,28.59,Rice
Uttarakhand,Apr-20,27.2,Rice
West Bengal,Apr-20,32.47,Rice
Andaman and Nicobar,May-20,45.18,Rice
Andhra Pradesh,May-20,42.17,Rice
Arunachal pradesh,May-20,34,Rice
Assam,May-20,32,Rice
Bihar,May-20,29.22,Rice
Chandigarh,May-20,32,Rice
Chhattisgarh,May-20,27.82,Rice
Delhi,May-20,35,Rice
Goa,May-20,45.5,Rice
Gujarat,May-20,26.5,Rice
Haryana,May-20,30.91,Rice
Himachal Pradesh,May-20,33.08,Rice
Jharkhand,May-20,35.37,Rice
Karnataka,May-20,45.24,Rice
Kerala,May-20,40.52,Rice
Madhya Pradesh,May-20,27.39,Rice
Maharashtra,May-20,41.06,Rice
Meghalaya,May-20,34.73,Rice
Mizoram,May-20,30,Rice
Nagaland,May-20,26,Rice
Odisha,May-20,27.67,Rice
Puducherry,May-20,35,Rice
Punjab,May-20,31.23,Rice
Rajasthan,May-20,32.49,Rice
Sikkim,May-20,57,Rice
Tamil Nadu,May-20,46.58,Rice
Telangana,May-20,38.5,Rice
Tripura,May-20,31,Rice
Uttar Pradesh,May-20,27.97,Rice
Uttarakhand,May-20,27,Rice
West Bengal,May-20,32.33,Rice
Andaman and Nicobar,Jun-20,42.69,Rice
Andhra Pradesh,Jun-20,42.36,Rice
Arunachal pradesh,Jun-20,34,Rice
Assam,Jun-20,32,Rice
Bihar,Jun-20,29.55,Rice
Chandigarh,Jun-20,31.04,Rice
Chhattisgarh,Jun-20,27.51,Rice
Delhi,Jun-20,35,Rice
Goa,Jun-20,44.2,Rice
Gujarat,Jun-20,26.6,Rice
Haryana,Jun-20,30.79,Rice
Himachal Pradesh,Jun-20,32.45,Rice
Jammu and Kashmir,Jun-20,33,Rice
Jharkhand,Jun-20,35,Rice
Karnataka,Jun-20,45.33,Rice
Kerala,Jun-20,40.02,Rice
Madhya Pradesh,Jun-20,27.46,Rice
Maharashtra,Jun-20,42.91,Rice
Manipur,Jun-20,45.71,Rice
Meghalaya,Jun-20,34.15,Rice
Mizoram,Jun-20,30,Rice
Nagaland,Jun-20,26.81,Rice
Odisha,Jun-20,27.74,Rice
Puducherry,Jun-20,36.93,Rice
Punjab,Jun-20,31.04,Rice
Rajasthan,Jun-20,34.92,Rice
Sikkim,Jun-20,56.52,Rice
Tamil Nadu,Jun-20,46.73,Rice
Telangana,Jun-20,37.92,Rice
Tripura,Jun-20,31,Rice
Uttar Pradesh,Jun-20,28.79,Rice
Uttarakhand,Jun-20,26.96,Rice
West Bengal,Jun-20,32.62,Rice
Andaman and Nicobar,Jul-20,43.98,Rice
Andhra Pradesh,Jul-20,42.35,Rice
Arunachal pradesh,Jul-20,34,Rice
Assam,Jul-20,32,Rice
Bihar,Jul-20,29.13,Rice
Chandigarh,Jul-20,30.84,Rice
Chhattisgarh,Jul-20,26.66,Rice
Delhi,Jul-20,35,Rice
Goa,Jul-20,43.54,Rice
Gujarat,Jul-20,26.74,Rice
Haryana,Jul-20,30.56,Rice
Himachal Pradesh,Jul-20,32.56,Rice
Jammu and Kashmir,Jul-20,37.67,Rice
Jharkhand,Jul-20,35,Rice
Karnataka,Jul-20,45.46,Rice
Kerala,Jul-20,39.08,Rice
Madhya Pradesh,Jul-20,27.51,Rice
Maharashtra,Jul-20,42.15,Rice
Manipur,Jul-20,46.05,Rice
Meghalaya,Jul-20,33.15,Rice
Mizoram,Jul-20,30,Rice
Nagaland,Jul-20,28,Rice
Odisha,Jul-20,27.66,Rice
Puducherry,Jul-20,37,Rice
Punjab,Jul-20,31,Rice
Rajasthan,Jul-20,34.45,Rice
Sikkim,Jul-20,51.16,Rice
Tamil Nadu,Jul-20,46.84,Rice
Telangana,Jul-20,38.56,Rice
Tripura,Jul-20,31,Rice
Uttar Pradesh,Jul-20,29.1,Rice
Uttarakhand,Jul-20,26.93,Rice
West Bengal,Jul-20,31.77,Rice
Andaman and Nicobar,Aug-20,43.04,Rice
Andhra Pradesh,Aug-20,42.92,Rice
Arunachal pradesh,Aug-20,37.7,Rice
Assam,Aug-20,32,Rice
Bihar,Aug-20,29.55,Rice
Chandigarh,Aug-20,31.27,Rice
Chhattisgarh,Aug-20,26.75,Rice
Delhi,Aug-20,35,Rice
Goa,Aug-20,44.23,Rice
Gujarat,Aug-20,27.67,Rice
Haryana,Aug-20,31.09,Rice
Himachal Pradesh,Aug-20,32.3,Rice
Jammu and Kashmir,Aug-20,48.59,Rice
Jharkhand,Aug-20,35,Rice
Karnataka,Aug-20,45.43,Rice
Kerala,Aug-20,38.89,Rice
Madhya Pradesh,Aug-20,27.51,Rice
Maharashtra,Aug-20,42.83,Rice
Manipur,Aug-20,47,Rice
Meghalaya,Aug-20,30.22,Rice
Mizoram,Aug-20,30,Rice
Nagaland,Aug-20,28,Rice
Odisha,Aug-20,27.96,Rice
Puducherry,Aug-20,37,Rice
Punjab,Aug-20,30.76,Rice
Rajasthan,Aug-20,35.35,Rice
Sikkim,Aug-20,51,Rice
Tamil Nadu,Aug-20,46.63,Rice
Telangana,Aug-20,39.73,Rice
Tripura,Aug-20,31,Rice
Uttar Pradesh,Aug-20,28.99,Rice
Uttarakhand,Aug-20,26.74,Rice
West Bengal,Aug-20,32.23,Rice
Andaman and Nicobar,Sep-20,41.29,Rice
Andhra Pradesh,Sep-20,42.41,Rice
Arunachal pradesh,Sep-20,36,Rice
Assam,Sep-20,32,Rice
Bihar,Sep-20,31.35,Rice
Chandigarh,Sep-20,32.61,Rice
Chhattisgarh,Sep-20,26.29,Rice
Delhi,Sep-20,35,Rice
Goa,Sep-20,44.77,Rice
Gujarat,Sep-20,29.15,Rice
Haryana,Sep-20,30.77,Rice
Himachal Pradesh,Sep-20,32.44,Rice
Jammu and Kashmir,Sep-20,48,Rice
Jharkhand,Sep-20,35,Rice
Karnataka,Sep-20,45.02,Rice
Kerala,Sep-20,38.65,Rice
Madhya Pradesh,Sep-20,27.47,Rice
Maharashtra,Sep-20,42.74,Rice
Manipur,Sep-20,46.7,Rice
Meghalaya,Sep-20,29.81,Rice
Mizoram,Sep-20,30,Rice
Nagaland,Sep-20,28,Rice
Odisha,Sep-20,27.95,Rice
Puducherry,Sep-20,37,Rice
Punjab,Sep-20,30.74,Rice
Rajasthan,Sep-20,35.58,Rice
Sikkim,Sep-20,50.19,Rice
Tamil Nadu,Sep-20,46.75,Rice
Telangana,Sep-20,40.03,Rice
Tripura,Sep-20,31,Rice
Uttar Pradesh,Sep-20,29.03,Rice
Uttarakhand,Sep-20,26.62,Rice
West Bengal,Sep-20,31.5,Rice
Andaman and Nicobar,Oct-20,39.71,Rice
Andhra Pradesh,Oct-20,42.84,Rice
Arunachal pradesh,Oct-20,36.79,Rice
Assam,Oct-20,32,Rice
Bihar,Oct-20,30.72,Rice
Chandigarh,Oct-20,34.55,Rice
